S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
2754490	2754573	683	600	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_32657	95.24		True
unknown
2754388	2754462	762	688	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_32657	97.33		True
unknown
2753798	2753871	1406	1333	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_32657	100.0		True
unknown
CONTIG	k105_32657	1435	mis_unaligned
2877385	2877878	600	106	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_54462	96.36		True
CONTIG	k105_54462	626	correct
2880535	2880758	3274	3051	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_152539	95.09		True
CONTIG	k105_152539	3552	correct_unaligned
2754495	2754563	74	6	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_122749	100.0		True
CONTIG	k105_122749	557	correct
CONTIG	k105_112273	695	unaligned
2756619	2756700	1	82	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_47962	98.78		True
CONTIG	k105_47962	605	correct_unaligned
2480057	2480181	278	402	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_124379	95.2		True
CONTIG	k105_124379	568	correct
2756617	2756700	1056	973	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_158827	97.62		True
CONTIG	k105_158827	1056	correct_unaligned
2880044	2880139	569	474	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_82356	96.88		True
CONTIG	k105_82356	1299	correct_unaligned
2756545	2756716	4626	4455	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_7110	95.35		True
CONTIG	k105_7110	5869	correct_unaligned
2880031	2880136	106	1	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_61845	97.17		True
CONTIG	k105_61845	666	correct_unaligned
2880044	2880138	124	218	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_160429	98.95		True
CONTIG	k105_160429	604	correct
CONTIG	k105_7995	649	unaligned
2757200	2757320	447	327	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_105240	95.87		True
CONTIG	k105_105240	515	correct
2756593	2756701	207	99	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_62324	95.41		True
CONTIG	k105_62324	671	correct
2753648	2753762	1	115	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_73909	96.52		True
CONTIG	k105_73909	504	correct
2753251	2753348	271	368	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_52644	96.94		True
CONTIG	k105_52644	542	correct
2754495	2754577	1558	1640	Fluviicola_taffensis_DSM_16823_NC_015321.1	k105_85344	98.8		True
CONTIG	k105_85344	2207	correct_unaligned
CONTIG	k105_42099	674	unaligned
